temperature_air,temperature_sol,humidite_air,humidite_sol,ph_eau,debit_eau,conductivite_eau,luminosite,besoin_irrigation
25.55461294854933,16.827440007888022,82.16580442953112,15.033943962613638,7.187589528803622,1.2878466956187316,1.4319798644290802,838.1919129287876,3
19.245032112888488,17.840168580764104,63.68248022691469,41.88352938347285,7.436788196948568,0.2023270824527934,0.9373744486664717,873.8650845252174,2
26.87849009172836,20.798703978067998,56.172192427285744,54.806668451129575,6.053290457080357,0.9561987453964882,1.2278945586614964,688.3693252670816,1
21.996806550405974,29.44037862426189,34.43067062734326,35.70994866351562,6.4585808107877,0.6689096304301163,0.807594307660753,200.93872014734347,2
23.541531251033618,23.07254499631327,58.75299711417759,51.022532081739115,6.275066849644916,1.7682759265766295,1.1567997266613397,195.02171466069674,1
21.991466938853016,16.81932101984769,72.35134776843466,20.80535330334132,6.2898804625675115,0.14682418714878476,1.0310036536241975,881.3627473571538,3
34.26139092254469,29.271691803786698,74.18450141351444,6.7262004360723395,7.092954127714931,1.6593901298657094,0.8334985548648698,113.2353855172754,3
24.93251387631033,26.65500313392741,67.56547598577615,51.14059244975606,5.844019227316939,0.3353609530598183,1.4371158288465335,686.0708641084764,1
19.711445355220498,25.692174786082262,51.880513575566404,74.88020468151466,6.733234845468153,0.1771553198599103,1.4539882083603055,533.5068390367454,0
29.112724560515943,26.578671205854203,30.347676465786144,20.07910119660216,6.864119053652932,0.404645716246016,0.9091383863292075,421.4200961370855,3
18.895781750144888,34.97180950291225,52.571773529928976,64.44388360213591,6.42892441319909,0.20530596402362078,1.1351449607418818,440.3345661638556,1
26.044317975023777,33.925474475180565,55.43482693419073,40.86846817632822,6.946533913493386,1.0419678964042511,1.2132956049217347,945.2073627351906,2
15.201649380601122,19.56642328498352,55.306065492149784,13.28616956613848,6.5738259202687255,1.9764299058315626,0.6555714638616451,861.4431998969961,3
18.359069755507846,31.11942496405576,69.27834535466887,17.36989397295675,7.108564960578056,0.06865470384851768,0.7808721820817903,864.983863881746,3
25.984306179345616,24.9158409487945,89.7851461652226,40.315695467213004,5.738897347537073,0.9222566986389227,1.5858853309100343,406.6183081436222,2
28.692332899977053,25.495479080688746,61.852938027616396,31.910754241517928,6.325612369496565,0.7721406582157235,0.8804619310492288,106.98120873730733,2
25.85684140594985,14.538645841783357,56.749023162653074,13.741740464835217,6.464093428574483,0.6792128284928007,1.5774549324755087,997.8394331176406,3
24.421758588058797,22.14807117305902,56.111672804938614,6.1192143754919,5.163896307764325,0.6637272208667218,0.7963758976850006,145.34308725548152,3
23.494481522053555,18.935882048317175,61.86577150361571,23.06561344146988,5.957023633210732,1.7900255132529244,1.3976483331421208,515.5823303286578,3
17.607390048162863,27.140294074466546,47.57559359477402,43.87618016662236,6.093200372820607,0.03795230041680808,1.1066090677468994,264.61918859839204,2
21.400778958026457,28.355402502014023,61.802978381190826,39.87198494793724,6.974102997411675,1.5498327747602767,1.1487701192536899,510.7428616499083,2
22.696806145201062,12.627568244918443,66.762185044977,29.975240849998436,6.1465783268426994,0.5058663576118834,1.7567807740601893,304.9331941026481,3
30.285611131094576,22.88982567997865,63.14529095361732,44.037743885829656,6.090960506347011,0.7665910216351497,0.8237440097043954,896.8866406209595,2
26.71809144784231,28.60930752397126,66.86312901007172,60.800534397253756,6.908742890328096,0.8402998256971554,1.3784394588783213,968.3415957088596,1
16.18479922318633,22.066605188432774,66.50621414022802,47.88253020868296,5.691044677104973,0.6094635081474868,1.3660468990673467,410.0642826378831,2
26.620419846973974,26.64531822501182,33.42154976630334,37.57382657220839,5.464377966278214,0.1871177236707957,2.2063720167499135,70.1896405775605,2
23.074588597918417,24.755827338135422,69.55305237593105,58.56144013321378,6.3192038499653265,0.22866169765886957,0.8768607539304343,663.3360993454819,1
21.615389998470206,24.70830115976313,49.934777315063194,20.8029939556741,5.776146615960823,0.5962622481652886,1.012204561948969,376.6255640484683,3
28.05838144420434,21.643425109658512,43.562412554940636,35.501609208892965,5.795160352670176,1.6436181057745012,1.4447766857497661,985.9686559564271,2
30.154997612479754,16.917095979321452,43.433222582175055,35.97824128799264,6.786716895843991,0.2692553055748237,1.139920842239441,89.37477788492043,2
29.656400595580994,17.392349262874863,66.50312415708794,15.260934831143093,6.937986918956289,1.4852796662918615,1.061084712980475,119.12644069516276,3
20.803912383886807,26.546762572276585,56.661376091627204,31.602516754312845,6.894432107926063,0.5777394588585754,1.4872534464969496,699.423114186547,2
23.453938120743928,23.097291277594415,34.77046824021884,0.0,7.054388330153617,1.7669298702241856,1.1200294691088837,758.6496023537596,3
26.65631715701782,22.307438776963878,67.17056722788425,78.24356095325908,7.1205671600074005,0.8566569508012818,0.9324422788855746,471.09640429056344,0
29.877725635611796,20.880549788388237,38.40587803801759,21.25172423127374,5.435704895586534,0.3434466265947511,1.4178630464285944,277.26460244013606,3
22.60412881077355,21.47405577259624,62.097320377773165,71.72228262842623,6.725205979964733,1.9716889002210205,1.3125864024083582,309.8100491304523,0
24.071705116680914,28.234558972440695,63.57748388509581,40.76169011438985,6.235195900215221,0.35326903845982316,1.106146021318207,337.9729664212708,2
19.46832512996986,21.323779590659868,73.28365622542567,51.297282643119175,6.126287877004782,1.1352396424645388,1.0919095443719935,225.281990641373,1
19.018966879596647,16.294676433492157,86.72527179700278,30.22400403298137,6.780207316104352,1.1385729561922684,0.9255280185178311,850.6425481473494,2
29.062629111970992,26.718258877700865,39.52985511149188,44.15859383923349,5.634852260052124,0.7456269023555597,1.4175290565346026,65.07720755479751,2
31.781200142854114,21.975616680676413,59.212892159054256,53.00979279976872,5.62444569706384,1.902977185098262,1.0919676548236874,407.2778240783146,1
24.63994939209833,23.156979327663883,55.85497057433674,53.29104828788364,6.816786372040859,1.6877491248234633,0.9690462289278989,747.6031448409924,1
30.01766448946012,31.037891531997552,66.50624528941444,55.495467801487145,6.743893008755449,1.659639121676484,0.8143334498424436,3.825474446726651,1
26.80818012523817,22.897197213247463,63.23503156400428,32.63334579921647,6.568366327935755,1.9483038708589557,1.3176463073726508,878.0325167809284,2
21.77440122697438,24.445918365593627,54.7118063589507,30.3928065501729,6.0600432976384315,0.9142186763926337,1.0474251063261009,706.2932123793644,2
26.80697802754207,17.105382543508373,53.386467170837165,8.116473494647927,6.871914817291062,0.19437155124005856,0.5961974058032785,73.373956834068,3
32.690182832329846,21.9016527382452,43.25323717223929,50.46438022353873,6.840151446030238,1.5309118508995876,0.839019363106786,894.9965889944381,1
24.820869804450243,26.047630226043005,74.81792373609764,61.647574226468855,6.542652257523727,0.7616251589038676,1.1299209193023052,487.30499263081794,1
32.82321827907003,15.223131330793787,66.88806272399295,72.31963359835859,5.911339479365115,0.3806903036070366,1.1383387005248495,652.2393338903115,0
11.901274479551278,24.004225465578546,73.76652296692706,46.10345269161016,6.2873758271352465,0.9664946864405068,1.1269373248888048,882.0333745188419,2
29.10951252187612,23.50395536322403,55.344057952867296,24.670404541828614,6.918916838762222,1.8514378803343265,1.0851731665297315,881.1623446894653,3
25.435235341190857,23.206437277937198,50.147467969583545,6.05807713421089,7.163595611400893,0.3427140380292568,0.7572438831790766,408.7441185075016,3
23.504963247670663,28.185794493291215,43.82527400056158,60.83333466166701,6.336731698311835,1.6973976304594838,0.9376354427552847,237.68948502493416,1
25.45880388267751,24.672192574242608,65.38376375610989,4.074468664449292,6.375163516095869,0.8364098832302347,1.5551330959452303,257.4215443461767,3
15.062155426995536,30.39035949178222,44.403101632076485,33.187918445124666,6.419155445987469,0.27360396140628396,1.5108684380559196,765.9415863837279,2
23.90164056081244,18.03205242202982,87.72994603449825,35.513863441127086,6.637446504455486,1.6967646079773129,1.3733855347032153,929.4303610041404,2
26.78556285755873,23.67962283609174,40.38536128359839,38.61089724297961,6.209466349969988,1.9392406823828572,1.3468507812122004,72.23067331364996,2
32.38947022370758,23.422333931949737,64.10490178818753,40.7160520007168,5.052907471214208,0.5825414316700233,1.4714267724196475,15.019728074013749,2
22.40864890863176,17.6537275312246,83.50282060820679,42.7629511273515,7.096384500823548,0.6070724196841377,0.8637615787523698,822.9350614727407,2
20.95753198553406,27.78147501045673,68.98634638895713,0.0,7.397344473581275,0.7810919660798663,1.2098785100270846,386.60260325405835,3
22.491214782077318,34.62336652926409,62.635105687376694,40.293118197402535,6.193800070197144,1.6282607289216142,0.8639198548059119,276.44924495816105,2
29.57701058851037,22.914969627580845,45.47274529557157,0.0,5.966673315540613,0.020834393478999624,0.8691256590704179,188.37384761584187,3
26.643755548298422,25.525105441368837,39.27346217148444,54.6443614618199,6.431449738804889,0.44791310347506874,1.3104194813240824,346.48060982824455,1
22.351198981164806,23.422592379076637,71.55075163376378,28.897496883927758,6.406248058135613,1.4117996222126523,1.4840251317407627,971.4680892780078,3
27.56633716556678,19.432076650464122,82.5922086116242,0.0,6.99775928858148,0.8112789009710522,1.1418452596732385,977.0797745436969,3
25.4853877467402,13.896198610989918,53.41725014282743,23.715906452292483,6.527319720822519,0.6605912459362551,1.6947001296628503,331.5135265567044,3
29.843224952664446,19.471132584523176,42.91407738575474,28.598493216306924,6.1036885848144085,1.7445657778040349,1.263535298113661,963.6901182891152,3
21.489734530613237,16.040208095241343,23.127458541764724,63.8139923511001,5.840795274720976,1.8346678402924788,0.9669643402750465,299.863449739617,1
23.361689267011158,31.52051039029559,45.28852734506194,43.9327548350049,6.932817092409837,1.8959724383323908,0.8739814344378984,854.4810952670725,2
23.039459234339212,22.424451530383806,58.2951473625144,46.88889888701161,6.799755620582125,0.5451010653085933,1.5054394452554147,212.0042091547596,2
17.682425259339407,21.270403354764145,83.98684861255101,63.62443268441202,7.03027993904591,1.825025219078214,1.2385377347219444,826.4875883719909,1
26.48060138532288,27.44576912393903,70.09700538349453,38.07711424151021,6.015906624639453,1.4739311094545777,1.4028142134508446,353.7303975571834,2
26.305276360899448,17.39124448572056,64.5762810706013,55.08375922064806,7.4192184497641644,0.30842949697716127,0.4026110218640274,195.72351994295124,1
25.025567283212304,19.165679809977238,53.99820508048303,53.67722227863984,5.628152746471382,1.2205400566164206,1.2734016103040815,934.7799074236308,1
23.827064333124266,23.340361346243107,51.252514241160654,14.270610128611754,6.8548005107007395,0.05266963861398244,1.046467743451129,214.18433242866985,3
17.92314628974793,28.143844957117402,81.08471396261945,69.45967155259659,5.545208616401549,1.4167563115417303,0.7818721392249406,991.8352257592418,1
22.896773386173205,25.50842522584394,63.011078111375845,11.59396439858611,6.104834309150766,1.4671350453018768,1.1811952971154724,108.5738923884898,3
23.286427417366152,24.24162571257941,28.46098962118467,58.34733298955696,7.280511465223979,1.5786770171899946,1.5275440600963366,10.020783390207288,1
20.988613653891903,23.39058867618008,49.89690528154136,9.658539261887348,6.915682127237995,0.3450501082448698,1.8798684859259156,870.7935460770831,3
24.193571441669953,25.001179277633877,47.1267595234256,52.02473576303346,6.226889792256409,1.256499881895062,1.272645722196753,586.6044083084812,1
27.020254284072692,24.008264525646272,51.806039862338025,77.23829756300346,6.240581478589156,0.35771336965530875,0.9872560230115432,421.6263020750316,0
34.43092950605265,17.85013862611532,68.44365990427627,35.740426868995776,6.550311055417721,1.8933001667783516,0.9691492330444599,81.9639255320942,2
25.872889064159196,23.230396108165756,58.388326773086256,34.872887142937074,6.757070495380361,1.350021385361669,1.4889397086195597,574.8925309816939,2
26.28775195361382,17.631556705411235,58.84701889494507,52.208799986336984,7.125789691341348,0.1906516960081115,0.9009377642541323,393.72558523589953,1
24.627770421169163,23.40541271450412,79.70209741987856,33.41207088074914,6.271882997695752,0.3740644600116456,1.3867282138583288,483.6219129886827,2
15.406143923504793,20.59676029255879,49.55308365319967,76.36557407485643,5.6941074682564,1.3269201962594956,1.2881043569878852,630.3918614022084,0
24.867430622753915,35.696908113914304,87.96299288831024,43.84384498917392,6.57848431352438,0.9533409923192173,1.2549304175648637,639.9336056305631,2
25.301151049705133,22.800528081241442,49.93038612943371,33.59660983558548,6.271284581245802,1.4725953324217569,0.7295644230357623,960.5992413530394,2
37.316210562426434,15.978802168692056,61.33797294918857,29.194289442086337,5.849683147625776,0.5615775978513182,1.0929125393321024,655.0534134393448,3
24.038195176094387,22.329098946615378,55.7819460689585,21.34103059653959,6.648834457656397,1.3158350736941538,0.7625526625927161,339.4041401822309,3
26.507736711668063,25.59679372818944,61.85128700251442,27.444900264850208,6.393443122953605,0.353920336060878,1.0235257796049702,329.6328277650784,3
24.826441151473784,31.366819730762618,66.66887992609693,32.986532126828074,6.653256103234897,1.0874205267220662,1.4751415984561538,477.16095290765236,2
19.15660981190234,20.05273800030641,66.50752860133315,30.247218530028398,6.05277789990641,1.9155991830999723,1.5693173710066695,259.32769986818306,2
30.714114072575104,15.0878601298818,48.7032400406913,26.836494517257922,6.74335526516275,1.2564444645819728,1.2641845948472656,376.43897812628893,3
28.759665163433873,27.084185057154905,43.15627983828644,81.9768246070488,5.841450901622511,0.09998723500983298,1.0288978462698044,842.1127719298338,0
28.955159735215233,16.097006470501746,97.54757686358566,19.398098470210204,6.086134305151709,1.9775242754732536,1.6764297997081254,859.7616028671972,3
20.453062726026303,20.819222792462575,52.740234905991706,42.9326517529235,6.378542884456361,0.3137326592977312,1.024922809873146,627.7924782003404,2
32.013971554680495,21.71189757244503,70.4881865800798,51.85042019521744,7.3709092074798575,1.4361382053942102,0.8592940524572987,582.8409419940833,1
17.990744686038596,22.65183273349946,35.88538034215205,52.602159911674654,6.892412684274247,1.0650600781283919,1.408944890375035,427.0998317335292,1
27.934285469001352,26.445822285371676,55.805809201429845,38.82785848435056,7.038596252133895,0.5887213756086076,1.337320212770912,635.8989155688466,2
35.952278129049894,19.58182858856806,58.09200924026336,35.185948563053806,7.208538516671572,0.3546209708554182,1.0372272267222478,806.0533457314899,2
20.04731837434656,21.631353739166197,67.09222604891748,49.03094982479013,8.301416067905437,0.3554047285534314,1.2300675688708702,737.8470579089803,2
22.16851135198614,22.928648235253057,19.16318788512092,45.33043299956401,6.520794533779217,1.716799362416321,1.3326479966555318,35.45951567768591,2
25.498256825438204,23.74798978759394,62.49210919617496,34.820823304649736,7.210200461564928,1.7458250283268468,1.2611036523155448,731.1299986056335,2
22.482621729419005,23.489135873539613,42.75387816948161,8.762428565511385,7.00631762720097,0.930291043249424,1.3376816864893741,719.9476671750017,3
17.246682844669337,25.1800288761129,64.86518566792385,30.64152555333505,6.9980162516537625,0.20724292584994775,1.0482855415320076,98.99053668870262,2
25.342814874030136,27.219197548208687,44.45506204742756,17.068996725850845,7.38711980902009,1.7683302076935798,1.3578735132718796,150.24736458912614,3
19.688481431369475,24.96317057825484,47.16775956111628,26.65680899867347,6.290343484507762,0.9740329723501782,1.2052673512749845,787.908511180327,3
27.36796215317591,25.267927617546093,55.89558584410098,40.66446477033919,6.25065748803181,0.8775248457338274,1.058456843539094,558.9895782466019,2
20.402878828830985,15.088884166267611,44.21505795595207,47.174722879932325,6.659882756740931,0.8147140488752405,1.1262345713300175,821.6289905856623,2
32.7496720250877,23.251138495828403,52.86698329896968,75.60905502584812,6.408650114039056,0.7300283477184113,1.1706294492226745,184.74413490598363,0
21.083733538318814,25.397537740008044,42.09936347185027,29.25187242192372,6.659250426499087,1.0520108072171883,0.7663864988816163,30.61476470633684,3
23.38969241897162,26.64470597285225,32.502443224519084,55.49251270550301,7.281374392526506,1.2090824532234083,1.0090022260290215,161.94175467117867,1
29.067586086848348,19.53824612883103,75.2693557864404,46.11920048875673,6.260926638646861,0.9328644071459118,1.2194716546778357,452.5700452830191,2
18.845678417830225,19.704803625556774,40.55926960764107,65.91995341279579,6.347660518703135,1.793296326910089,0.7947026893833442,523.2927556099016,1
26.137299673020646,20.129496623582007,57.319786685880246,51.52457439191252,6.587155501763289,0.6353224570589946,1.014022901455626,857.7011220526667,1
31.53571377141214,25.682069499456716,71.29336622240677,19.830371454273674,6.385840786987416,1.1566237135735626,1.9153934935115617,716.2005298520636,3
16.96258382719386,28.16940527462104,50.77583846225935,5.539079414175376,5.542997085993257,0.5999078403879705,0.8612224905536418,990.3906405290796,3
25.92316929266152,20.96269946354199,47.62251150381693,46.225233993350095,6.20993617865053,1.5067000475850685,1.084855826204871,78.71959137536389,2
26.299413971242117,27.539811568135246,63.39357133001132,29.430980041992186,6.843686621118752,0.2042421986564713,0.9498848164413807,130.22107253992132,3
28.90911435888655,23.61739904582297,76.76900734090728,20.393725080988055,7.2187733754663235,0.37739799359066506,1.1649389988139989,84.35559382056968,3
18.81524644560959,22.378571114187817,42.460271023702965,14.648445909338449,5.922690716231137,1.6024028198539015,0.955524497059506,538.4580465781378,3
18.397716934578618,21.943078850910155,57.747782519738415,43.21950995174311,5.920358800384578,0.3663951904390774,1.12702706301227,266.860770806326,2
27.60970782808449,26.733056823010784,34.01258107549009,70.15415398626729,6.515116901358668,1.2514926923894802,0.984435889455032,683.6329400971048,0
26.48492336616593,24.62788908393535,54.10198494476715,31.82655308587917,5.462202467561082,1.9404869038083938,1.5165383449109473,132.69088845665533,2
26.252464251729382,34.37912713823819,60.51307026807113,51.805406221506445,6.277514898506436,1.0457812275319316,1.2244911113158639,103.1913995621263,1
26.732241047484877,18.738876785013378,47.18063037367401,37.95467299564815,5.631978970224303,0.3747928926801385,0.899108202911034,460.1654699929478,2
21.599876392107547,25.590508510149878,53.145122492621525,14.212358217932142,7.184530649921233,0.641382091385275,1.4522389571498078,375.8983532633239,3
26.161268485805017,20.353994950942436,38.87659847538825,54.69622687020835,6.115334422824798,1.6469161529084764,0.912520015190966,829.164915995099,1
26.465362366493405,18.65356506505678,61.1561791707224,18.106159119452574,7.326417093169514,0.7033218262399474,0.7307759433265046,837.5540750429986,3
21.42824290986816,22.94566431482514,75.83541373324725,40.432532611871295,7.056760676729169,1.4470227180596271,1.1990872537701578,117.42866787347516,2
34.328872555723784,23.68676239703518,43.542841953443045,33.1695916998939,6.176841351151292,1.5547001257680204,1.7721793273019937,812.3227798420455,2
27.36916460455894,37.59086777530047,50.65992350171426,57.861548691313835,5.964020181576961,1.0023656944903283,0.6517007613252337,564.1649823786211,1
19.043482513986756,22.07927092158399,67.53819369681273,18.836980150586268,6.403227125416206,1.566426768732778,0.8007036235292708,503.55827387670007,3
28.28276804316915,17.349106352576584,78.18136078984105,47.8173981560392,6.447676687870898,0.6338060088564288,1.4257576989482532,94.76337624461473,2
20.126591648863393,24.365053587471927,37.60215281686603,23.20405185302598,6.673073471976201,1.0323192934328116,1.0073035801164119,739.6307689945837,3
28.93542301871226,12.626799812268159,57.46822893876076,29.777895753424296,6.11172835523491,1.373116527944281,1.3835845701739629,59.63378239739603,3
30.79297789503702,22.54021608697867,64.24696233479287,0.0,6.873197436761101,0.3361462946087608,0.9487533279174158,277.69176964959996,3
20.89658840824145,23.080126411475803,58.469154140567284,81.84197143235818,6.63266402749995,0.5472439347643794,1.2425886532227528,95.43153476402311,0
29.81688064622161,26.97300191472606,22.848118996843695,51.011138656524636,6.329802421642068,1.3040732067873042,1.7233421776156463,530.7676098409237,1
27.06390463468249,27.868111247139232,67.51635013963158,24.65305028123671,6.143979672290988,1.310720239659107,0.8416231058934387,645.2300587095923,3
29.11030079997245,20.482151905461414,82.79004526635967,17.506886233340122,6.407557508450657,0.9866052929059579,1.5071282430411912,890.8551464804248,3
34.48396491326974,22.246929926850335,61.74992626754255,30.08702494241319,6.091549374086215,1.591170713564241,1.403912038989626,733.8719209962635,2
23.773059419985646,19.169395846946646,44.53340920058605,54.33759069638903,6.529219347441794,0.9641098040099512,0.7532267246703273,961.1043989137668,1
21.23131917821255,17.35968722596153,52.303091304535755,2.1583014883014897,6.542719342609955,1.7626445308274665,1.3676701571225318,760.9498328844452,3
20.552427851872384,24.549473896903173,86.5486960148339,37.168311614113236,6.630853641738169,1.4718068617438909,1.2218418386587817,298.0731032924517,2
20.920948575172808,16.632072257017004,73.64943811290838,75.41283744925346,7.383121204835927,0.6293897266066826,1.2273282029741188,547.5848105631655,0
24.614491452929478,20.926865497140685,69.60039927576494,17.321073280643915,6.433777640150214,0.790508016969111,1.300955269935511,457.93963932001583,3
26.70575987408322,18.024130200503812,65.34618875301564,41.6077007752731,7.002298933562241,1.3353733715396914,1.0948902466752584,565.9687236373444,2
26.383453996650097,25.748415931451298,50.08294331713542,84.06619630515516,6.614793698487851,1.7889052376469825,1.2210296876827194,572.0893394123924,0
29.13591624518012,32.00715049633244,56.99143229016347,52.643032593815455,6.380877849050773,0.35741746540701747,1.2724357275120866,702.1010854690262,1
25.065009459389536,16.492060085983343,58.831158964822265,42.5184764097091,6.440420365024383,1.0293270774839602,1.4238173816656585,83.04381464556431,2
32.26767038578659,13.734907585512154,68.24361474096666,50.13272909818006,6.470586795415975,0.23756884264875344,0.7418516899865757,746.7451288817513,1
23.67671583381022,22.375565573249663,82.63378341400355,31.982693299805952,6.6398838538641085,0.5589103106402624,1.5872657689473313,143.74361323325724,2
38.600845832948096,23.07848897978879,76.77507205189693,65.9926257060688,6.0203396173905155,1.3719627185864847,0.853412897082236,26.207304920015552,1
28.12833673882503,24.09329653378649,38.70923466305939,32.01339954199576,5.767329808277516,0.15546927049632342,1.4284885392439162,518.9055419614622,2
20.714212217918586,20.768397423828276,63.35992453351573,0.8163678252804587,6.8271486967371375,1.3247171637776949,1.223833529781834,581.4769606621968,3
19.64553750969444,21.99680350587284,71.05145017751846,32.1739379211908,6.9490619162906295,1.801622241890594,0.8156530971603907,34.851070117028925,2
27.412362076215928,24.83755205270301,69.28290495216953,20.66530940246593,6.872817916401401,1.9387405820369323,1.3584436409112013,515.3711147800229,3
23.882686073370746,28.202154463224193,50.56149354918871,34.376119756051416,6.577486009278236,0.433264402051031,0.9163780082414487,534.5702083654717,2
28.57000247046046,13.224756148408586,103.71163823652543,34.81831881838738,6.883612313726644,1.4977959132157517,1.520638666547292,52.49490126498113,2
27.366188122867726,21.155302804842687,40.84373156503322,63.94846399609815,6.856714513008571,1.8527408974110595,0.9867495484496267,711.585285114676,1
24.635855436715637,24.069043969705316,43.75217330000925,53.90585453328771,6.893814679477478,0.182738621698872,0.7515041707183867,210.28970178438732,1
20.766031409657977,18.41011947694632,63.503926218923645,45.26530975150793,6.070229589328943,0.8280472169784105,1.6601535315108884,794.4592138252959,2
17.425763876570677,31.6558481588365,91.75204582445781,39.9410917733481,5.9515241014226845,1.838819533744332,1.2543971013710726,310.82212979989197,2
22.767425239664895,19.822950598856316,47.45707723943744,18.822839822840113,6.305715376623865,0.4055749965096602,1.4601573377283947,477.89253146421686,3
29.28199397161736,22.793536564963585,56.012574515295114,0.0,6.491307945228672,1.8675213675756837,0.9445584363739898,891.850879418867,3
26.07046872065102,25.780110484211455,76.1594050952354,42.26320022785566,6.379039436433855,1.0543841421755569,0.6324568389875398,806.1794668525476,2
18.771306106440058,20.043576055990528,59.732067676684,55.89282407147318,5.561654834331062,0.19978616507511138,1.702560727226333,781.8635785854552,1
25.86590462925591,13.767134760977914,54.98094218204557,37.833322335108214,7.360846306067571,0.89975463351103,1.1980719563463154,160.43419761542154,2
26.926586898644185,20.856727365417335,68.4844935283008,29.302913544265994,6.362977005557132,0.6525223909341324,1.347405568249064,48.1423866996088,3
20.580712818994336,28.1472027796352,64.0877698534439,49.290043304284254,6.586352208288477,0.5644083211036166,1.3969787341794806,605.7589506806041,2
25.76862552972764,21.315524366074307,75.45658178455187,38.33335598751306,7.12227449538153,1.0829511512673675,1.0993826840952932,410.69164248884783,2
25.29104359223,18.767828492705107,79.37203333598045,73.71488383947923,5.327513865239397,0.9671853815037401,1.267868864284655,909.077276430474,0
19.285148510846884,27.628361047513607,64.60504590008043,64.65456684136569,6.244153064044144,0.9639343192401839,1.6781857777516334,349.5932635631019,1
26.788936801741418,21.346125519884737,64.37599088067464,59.190161140466586,6.306441363210098,0.1762834622062306,1.1902676313362008,410.5483509979223,1
27.80392263184117,20.449195931748914,63.211664734292,55.154682284198074,6.331844977274677,1.6046363620542732,1.4826303949258723,526.0005430489196,1
30.415256215876383,23.74728044831655,67.33695834973932,14.196651710970862,6.4132567046430236,0.9628786307115904,0.6026259059908134,796.400665632112,3
30.269010260174515,26.853751048093937,60.82755956807196,53.259874041051994,7.223567399222422,1.6418116574037485,1.5371281890957642,268.29905410080244,1
18.111653160214544,34.90856765866273,59.990872765165655,47.526519152931506,6.836729437863611,1.6491892831019006,0.7433987105982078,941.8206571623741,2
